,cv10,cv05,cv01
0.01,2.0220706041878196,2.220467813602625,2.6267166866016125
0.011,2.0136327025718024,2.1983105013866697,2.6198152187608805
0.012,1.9976581523570451,2.1978168007057297,2.6549960335401837
0.013000000000000001,2.017476769659938,2.2126507210590542,2.640788595113343
0.014,1.9931491591986672,2.2235235417961623,2.6660533289793684
0.015,1.9702451214429266,2.164807490899944,2.5836345789604493
0.016,2.004588853062457,2.186119931208177,2.613067808708257
0.017,1.9836286223559534,2.190727802033078,2.51588205528545
0.018000000000000002,1.957862194705906,2.1737515894631474,2.508906673623901
0.019000000000000003,1.9835282711388942,2.1957315889960234,2.5028211960132367
0.02,1.9903468616086564,2.183278249231407,2.5051077250717846
0.020999999999999998,1.9790447232088464,2.1905332350255318,2.5496879335290603
0.022,1.971946892902005,2.1968205852006264,2.5617020025526127
0.023,1.9660018639619028,2.1540692242890906,2.560510216480051
0.024,1.9587652380549592,2.151226959128238,2.5600470203266403
0.025,1.9493801916237905,2.133389817755095,2.5546413083694164
0.026000000000000002,1.9331256584141265,2.1324370419835184,2.572635009822162
0.027000000000000003,1.9302517838580413,2.1309550873653818,2.554011022419874
0.028000000000000004,1.9275253619997097,2.121654924839777,2.4912801381279084
0.028999999999999998,1.9001593666205894,2.1269881040745218,2.463888098665831
0.03,1.8887803212524146,2.1219365249591218,2.4484186081388826
0.031,1.8645296502499655,2.0680397450474475,2.427474971498556
0.032,1.8968305287781875,2.0912545110768774,2.446159719050803
0.033,1.8920128368140756,2.101641579664764,2.452553075396961
0.034,1.8868589980110133,2.1227446881167324,2.4537932468627908
0.035,1.8819431335163812,2.1059704901810687,2.4509827614347186
0.036000000000000004,1.852789845237001,2.0910292667758186,2.4448059580355306
0.037,1.8596003973618145,2.093183363770389,2.4491663554724394
0.038,1.837378293240794,2.0642398633764034,2.47502856387598
0.039,1.8364023738307214,2.077157640591042,2.4512986430960937
0.04,1.852017462329102,2.0699921557611782,2.453729284067429
0.041,1.8470148681109222,2.070668242252845,2.4593767107882822
0.042,1.8508553282415012,2.0763836038832437,2.4007191400427104
0.043000000000000003,1.8559311553333284,2.0798896544601178,2.3960857172431993
0.044000000000000004,1.839257626001444,2.0665963600311508,2.4352314058185063
0.045000000000000005,1.8240104137070983,2.055010796829924,2.429845089964841
0.046000000000000006,1.8223876594591917,2.0263072850078694,2.4548965447997295
0.047,1.8180444517464829,2.036372942472299,2.4364937883224127
0.048,1.8283363135308628,2.0263692423996162,2.4499889267674755
0.049,1.825495511905925,2.0336222698253623,2.456616155959057
0.05,1.82544505973585,2.0320070863163777,2.4459268982541587
0.051000000000000004,1.820962591493638,2.0241633904616045,2.4918572948690914
0.052000000000000005,1.8037315620058851,2.0265470454570234,2.4385056869841235
0.053000000000000005,1.7809351439335586,2.0196561760887164,2.4522045275919675
0.054,1.7826806090451033,2.0193399607876463,2.4480947249611362
0.055,1.7875114521064317,1.98563485738776,2.4603868557142614
0.056,1.7894893491275308,1.994520311786041,2.4466894508644033
0.057,1.785989082731167,1.9840985408384582,2.4592503653603788
0.058,1.7958599574547642,1.97994329558349,2.4456008032941274
0.059000000000000004,1.79088724969585,1.9809197219551544,2.4601611644090267
0.060000000000000005,1.7822915877422585,1.9785391865353774,2.491086528341351
0.061000000000000006,1.6582781435131744,1.864010181414309,2.4365247446327856
0.062000000000000006,1.769916832142631,1.961457862274588,2.480489173424289
0.063,1.76614430542626,1.9599445640071371,2.45801231355722
0.064,1.7709952185138738,1.962560206916729,2.461692048230346
0.065,1.761683828834758,1.9595213542160688,2.4689441593642685
0.066,1.7480369846903336,1.9441482505349468,2.465889774804379
0.067,1.7518702235154346,1.9535318745740737,2.466829405617907
0.068,1.7428615059821888,1.9517159031436095,2.4634487326408716
0.069,1.7336114622104482,1.9575254304454999,2.4299432321105288
0.06999999999999999,1.736599421115692,1.951925888060061,2.4268323031804537
0.071,1.7343277920420883,1.974521784651806,2.420778360062188
0.072,1.7319428509888883,1.9608177998299006,2.424732976763148
0.073,1.7413870464256083,1.9549465217077928,2.4715265415819574
0.074,1.7393649891042193,1.9416078417681357,2.4542536195533398
0.075,1.7363577514743442,1.9505006153793885,2.4353794872895214
0.076,1.7286561198220958,1.9277684123926628,2.4365370707346306
0.077,1.7525019570357525,1.9526815576776133,2.4487266203547753
0.078,1.7374027698681922,1.9450629794897634,2.4392216907270283
0.079,1.7418724363906921,1.9388223704699936,2.470215841496685
0.08,1.7281225307153072,1.9570215868200533,2.470969548897028
0.081,1.714074474692209,1.9297900921718991,2.4448988313833984
0.082,1.725365325961199,1.9407754457104676,2.4012945809216366
0.08299999999999999,1.7334433420396735,1.9586425047183647,2.401661791619445
0.08399999999999999,1.7329627903983382,1.9508773914334132,2.4075508091022253
0.08499999999999999,1.7412326087822696,1.9381475810580266,2.404437647154209
0.086,1.7381107782141256,1.949486483231577,2.414893314009546
0.087,1.7381593818762522,1.9354219564124235,2.398058232923278
0.088,1.7228053097375828,1.9203686509339832,2.3966139411959726
0.089,1.7102827138643002,1.9291373486387053,2.399009218711742
0.09,1.707433055632769,1.9355582041067916,2.4198925422446385
0.091,1.7103028823507853,1.9386786376604903,2.4539652191845756
0.092,1.7092351341725247,1.951988250296261,2.4165442940872226
0.093,1.7126915972541121,1.947286443911613,2.430711707846389
0.094,1.7091714143659311,1.9285916967548777,2.4117201843063296
0.095,1.6899449642480984,1.91008108742702,2.422005986877122
0.096,1.696028042447975,1.9141850593623448,2.414522811387355
0.097,1.691119296905458,1.9270282487606318,2.392498224734051
0.09799999999999999,1.6848263480952723,1.9216623726152853,2.417057093329599
0.09899999999999999,1.6917454844399595,1.918015304775693,2.443655475749073
0.09999999999999999,1.680158131543417,1.8937006875289337,2.426824853331628
0.10099999999999999,1.6908588704449878,1.917705304973672,2.4159071852702896
0.102,1.6855539662828152,1.913516029879981,2.4215132870879663
0.103,1.6850604125657964,1.9037642321268766,2.37744304302547
0.104,1.683547102047905,1.8826649534476974,2.37023591996809
0.105,1.6785074085867924,1.8913173657857931,2.3706317395393595
0.106,1.6638505817813076,1.8679959660725625,2.366808428389612
0.107,1.6632360979084408,1.8783154857560167,2.3935404109725646
0.108,1.6673439841771982,1.8870950125193453,2.374651299505532
0.109,1.662023642537661,1.8711977618807476,2.3315806686266316
0.11,1.66602543124808,1.8783879537210233,2.335132072830146
0.111,1.664043317149765,1.8743129090703383,2.3537511977342342
0.112,1.6602117092423654,1.8654456455971942,2.3191907603371527
0.113,1.3753423767651716,1.613542174422931,2.1954742700626615
0.114,1.6411545461132164,1.8663528114405068,2.3311446193060883
0.11499999999999999,1.630650852503846,1.8755810061481222,2.3387900626943026
0.11599999999999999,1.6208094758400005,1.863624218041501,2.346235412540721
0.11699999999999999,1.6231133089483087,1.8816305559856705,2.384071515817118
0.118,1.6166584308511505,1.868954839997156,2.3458365478843843
0.119,1.61874421204614,1.8582159741123705,2.3366847975989535
0.12,1.6217445539060051,1.8520647602808797,2.36305762258697
0.121,1.6181478499598938,1.8535768726259856,2.366272072952277
0.122,1.6199338455158891,1.835321134240441,2.376863082845902
0.123,1.6101449270855581,1.8261713734787306,2.4187351482464967
0.124,1.6000902481655679,1.8217318256200241,2.399078813753341
0.125,1.610290835402969,1.8274645295916132,2.3866428185340425
0.126,1.6065275391776317,1.81503766337881,2.28683218526581
0.127,1.591160126630548,1.8123489220979334,2.2964731714181568
0.128,1.6014382084035266,1.8246126228711488,2.266665798715236
0.129,1.5945199096702178,1.8287797426632206,2.2763540624286485
0.13,1.5943939649502283,1.8254676062866304,2.2393933979014036
0.131,1.596581530471922,1.8200880354529947,2.284454266195032
0.132,1.582301637627962,1.8210943603943035,2.2653585305905213
0.133,1.577154793999256,1.8195690444436359,2.288762903586184
0.134,1.5766720449293565,1.8160946933356967,2.295369427223827
0.135,1.5771426647615103,1.8176189543597228,2.252334223487496
0.136,1.575091144403478,1.796491839561332,2.2279589204007757
0.137,1.5655870561278904,1.8113586071072796,2.2471606386291745
0.138,1.5660513527179327,1.8110699041271958,2.2285191551937
0.139,1.547507067145959,1.8050618679038917,2.25213877665198
0.14,1.548185776107733,1.8074404253458352,2.24152614637611
0.14100000000000001,1.5503191574143067,1.7877142620710784,2.260452442025991
0.14200000000000002,1.5635053834820316,1.8053646051802419,2.2725033563340604
0.14300000000000002,1.550732371428995,1.8050123942090177,2.273500996255525
0.14400000000000002,1.5473738451377788,1.8017120959022999,2.2759716410976423
0.14500000000000002,1.5517459746050153,1.7974517568033594,2.274701839971149
0.14600000000000002,1.5618909078525867,1.7993989071035437,2.273589152628931
0.14700000000000002,1.5320365399239604,1.7929556197131773,2.2688367547782713
0.14800000000000002,1.5254571008983082,1.7830625004478655,2.227260423380393
0.14900000000000002,1.5154780514733743,1.7914364799716935,2.23648511637058
0.15000000000000002,1.5236791007913257,1.7911626850103801,2.2369247597026547
0.15100000000000002,1.525531724004575,1.785371599662848,2.2292838265184756
0.15200000000000002,1.519185491763935,1.7866029659113365,2.234368301977756
0.15300000000000002,1.4862721893675603,1.741304340079215,2.2194056699435802
0.15400000000000003,1.5063981980151162,1.793567410535608,2.23335869799604
0.155,1.5069042532357917,1.7811539764138469,2.2231128235172744
0.156,1.4967459786991841,1.7826089267860146,2.221504929499692
0.157,1.507840426547998,1.7705532058786877,2.209188718711755
0.158,1.5105804163154402,1.7528665610503387,2.230354477561579
0.159,1.503008141773626,1.7507764598546451,2.223031597007016
0.16,1.503154129261321,1.767517867285228,2.2202807601611956
0.161,1.507767915998364,1.7625180042770285,2.2270897244543746
0.162,1.50124734342651,1.7573620439817086,2.2315337338082415
0.163,1.495145404083974,1.7631857924715215,2.2179106208871744
0.164,1.5011390904175104,1.7540044926443232,2.234689901155247
0.165,1.4862982239922087,1.7420979066786326,2.232181305543582
0.166,1.4742568621674061,1.7496132488670213,2.228966567159436
0.167,1.4709354369317824,1.745205170163287,2.2492441126369225
0.168,1.4733780840330766,1.761411908783692,2.271703355442767
0.169,1.4781672204696727,1.7541748171348388,2.273568827982874
0.17,1.4727440954776168,1.7618453429391934,2.2789146248961396
0.171,1.4644532346418895,1.7299878722541775,2.2665755750059127
0.17200000000000001,1.465501769001561,1.7285392324209345,2.257876670797203
0.17300000000000001,1.459608390251106,1.7211943006426735,2.254889991692736
0.17400000000000002,1.460890144846989,1.7329544089580375,2.2491599856461777
0.17500000000000002,1.4663681652901543,1.7211399719909877,2.2466533678407323
0.17600000000000002,1.4650379459360867,1.7173533153721725,2.2438634226937175
0.17700000000000002,1.4609737203174764,1.7057418071689439,2.2518369242808367
0.17800000000000002,1.4523078204706164,1.7088483290235732,2.252231971354072
0.17900000000000002,1.4544465561364477,1.7013893595821414,2.255445341332579
0.18000000000000002,1.4511571778516619,1.709318952101979,2.251754352315539
0.18100000000000002,1.447585541341326,1.7020538304893151,2.237317230680163
0.18200000000000002,1.4467313010994853,1.7019326587497783,2.2468335767398977
0.18300000000000002,1.4491246797410875,1.6915661438225826,2.250001132712335
0.18400000000000002,1.4515437374266364,1.6750539568392038,2.222016579178348
0.18500000000000003,1.3140811336083575,1.5859297810351776,2.1821919082848007
0.186,1.4405118864368713,1.6828479823054554,2.2586180562257074
0.187,1.4416799720083373,1.6791497150142654,2.254349342322517
0.188,1.4364362975042595,1.6784054896314624,2.2483400883760227
0.189,1.4317890090722396,1.678441930539879,2.2577006811910345
0.19,1.4390268214655069,1.6715326198664673,2.270200005173164
0.191,1.414955038348083,1.6676494355064264,2.2425882137324096
0.192,1.4194674477164326,1.667904974462036,2.245309824102349
0.193,1.41524473360295,1.6641122036865585,2.2525098249941258
0.194,1.418530389005558,1.6851178101636908,2.268996654155801
0.195,1.4225621731864753,1.6780666153605894,2.2750611929271796
0.196,1.4303068327741366,1.6850758312360516,2.2667640762672856
0.197,1.4176756479216974,1.683784145615223,2.2645877476334015
0.198,1.412029203377803,1.6837129721430797,2.245830391099181
0.199,1.4147828762426693,1.67283246171306,2.250138137385635
0.2,1.4100060205259406,1.6743358103911696,2.221350226060561
0.201,1.4181554037978947,1.676933282417037,2.232886395291732
0.202,1.40076677019552,1.6771978553393443,2.247202346410479
0.203,1.4050259790648583,1.6845378579937458,2.2595211220034215
0.20400000000000001,1.405814305699187,1.682195526460193,2.2704109036251805
0.20500000000000002,1.4020771580038658,1.685135561258736,2.2407493499431017
0.20600000000000002,1.3947114661938438,1.6792858323923556,2.2599402743813237
0.20700000000000002,1.3991572395813987,1.6789137706236161,2.239434599234326
0.20800000000000002,1.3979153208508268,1.6761555990218402,2.2617645600214082
0.20900000000000002,1.4055711564484696,1.6686215190768794,2.2204319046609062
0.21000000000000002,1.4019527184197598,1.6781309574487908,2.2391646928054105
0.21100000000000002,1.3979885121062798,1.6735701488571944,2.2353510827717966
0.21200000000000002,1.3980298603483425,1.6681605613938268,2.2484740739206117
0.21300000000000002,1.4063695694215963,1.6664094933828821,2.2359983108347135
0.21400000000000002,1.404478336048797,1.6630277976113004,2.2375718515188967
0.21500000000000002,1.4070171323629848,1.6615800606425268,2.2347994896194927
0.21600000000000003,1.3956929206876585,1.668069510934479,2.2130778310139454
0.21700000000000003,1.3691622332959592,1.650254921443079,2.1940961571532407
0.21800000000000003,1.4013672868527791,1.6704477396094288,2.2104319373429657
0.219,1.3981838799997255,1.651148829763251,2.1998528708991407
0.22,1.3976189980984126,1.6581570133358559,2.200937662444611
0.221,1.3883152137265948,1.6588537857553796,2.199275190817876
0.222,1.3902631145915838,1.6709373386069382,2.1888715875774976
0.223,1.3834729113272233,1.6661725313491502,2.196862252542111
0.224,1.3861974447965306,1.6556993549736088,2.2001872488959378
0.225,1.3722458458470197,1.6514879210537188,2.211910546566143
0.226,1.3747738181170235,1.6572143346619548,2.2074792329075863
0.227,1.3856822996181557,1.6583345076388034,2.195774058995408
0.228,1.3828603023882315,1.620794089764975,2.185357974419841
0.229,1.3809438232156377,1.6127705020481242,2.216886438091191
