,cv10,cv05,cv01
0.01,0.5446606297465563,0.8403548135734422,1.4556579992722551
0.011,,,
0.012,,,
0.013000000000000001,,,
0.014,,,
0.015,,,
0.016,,,
0.017,,,
0.018000000000000002,,,
0.019000000000000003,-0.40885461772516923,0.004764477361739431,0.7760653560497862
0.02,-0.28730643702015357,0.1035401810719042,0.8742769194494543
0.020999999999999998,-0.19938480635890674,0.1867589557712709,0.9875491883916729
0.022,-0.08352736045275648,0.29591499670080895,1.0368455964682715
0.023,-0.10849251437157433,0.2659111265228154,1.0390119337473398
0.024,-0.08763676405915288,0.3011566376941995,0.9588024314825678
0.025,-0.041513330010754794,0.29818949717755877,1.0126820673673098
0.026000000000000002,-0.02511494609634249,0.35191387624457426,1.0509335291059838
0.027000000000000003,0.0017165985081104755,0.3721951673220636,1.0933982001467448
0.028000000000000004,0.062489656570424844,0.413232137853195,1.190735433128921
0.028999999999999998,0.032808068816422564,0.4130993232856381,1.0953124060483743
0.03,0.07160737501431672,0.443853433528365,1.1712438481085048
0.031,0.05796108736981974,0.4473588687068983,1.1991305328796584
0.032,0.05727256363263797,0.4367292072784844,1.151246918890048
0.033,0.06571710703842995,0.45358085669518705,1.121220320802195
0.034,0.08520609373048738,0.46855999119844327,1.1821908613296743
0.035,0.10682591269038227,0.4872803874133807,1.1450392071209845
0.036000000000000004,0.10437561872414226,0.4466524680868494,1.050494681501782
0.037,0.1218093124011177,0.4587611973787807,1.1622637944848562
0.038,0.0860891271203312,0.421184667835035,1.1285823702725062
0.039,0.10558128797625345,0.469493206747929,1.1061765118199314
0.04,0.11468801255709385,0.4707316562814516,1.1525818339206433
0.041,0.1446459103168556,0.48002661952452935,1.1834528092312924
0.042,0.1317075787490216,0.44256158062043904,1.1952957605075387
0.043000000000000003,0.13036122806872946,0.47517530788915285,1.1377069375486875
0.044000000000000004,0.13056084150645375,0.4975787057707539,1.177818414041846
0.045000000000000005,0.16646803913758876,0.5326409109583176,1.2245275518894998
0.046000000000000006,0.15436161100277715,0.4670464586098204,1.1338413362435757
0.047,0.13978587738749668,0.47155785750583656,1.1631070538834176
0.048,0.15976603096699793,0.4973124764616691,1.1965876186818991
0.049,0.16924323323953633,0.529721918207058,1.2126539436382757
0.05,0.200507041921163,0.5385922633720985,1.249000272866514
0.051000000000000004,0.19284029179496417,0.5486540800027616,1.254807475938322
0.052000000000000005,0.2003933073387318,0.5327481051986538,1.1782769829117998
0.053000000000000005,0.20190356745930024,0.5467610137038691,1.132892890364519
0.054,0.2152462110186232,0.5583179250914324,1.2185357306538547
0.055,0.24096690478127242,0.5760755745779071,1.2422954959983188
0.056,0.21151935792386375,0.571273685513173,1.2347741986905412
0.057,0.2253375097469966,0.5619291759028637,1.2076011871551398
0.058,0.21780776840475385,0.5723656716879629,1.2392924671612282
0.059000000000000004,0.22766776492675195,0.5742680336618841,1.2758945512014221
0.060000000000000005,0.2614846851794611,0.600430925148396,1.2763584637213556
0.061000000000000006,0.24952855197316778,0.5953002450749368,1.2683756549459908
0.062000000000000006,0.2457366711395781,0.5881302295435027,1.2307770283610515
0.063,0.2781178717589787,0.6004467276600576,1.2343710851143594
0.064,0.24782493615495757,0.5677785614060362,1.256129583769296
0.065,0.23743266692782755,0.5972524052457112,1.2456286389121096
0.066,0.270317368376435,0.5888883691270779,1.2263126436113052
0.067,0.25824367802291526,0.5787253550721524,1.2771544066561606
0.068,0.2664608546876841,0.6019760996726373,1.3067583721491236
0.069,0.2869917528134057,0.639568590563666,1.35811607029815
0.06999999999999999,0.27879125927437015,0.6092604176269557,1.3171095998905937
0.071,0.2970618558827187,0.6359126578912657,1.3430683059189943
0.072,0.2836265160213295,0.639971754085711,1.341334634758303
0.073,0.28934605187950013,0.6312977186353247,1.3097129070299376
0.074,0.28632145165289563,0.6358048561239038,1.3267010556775434
0.075,0.289808979887009,0.6407687365901185,1.3674085931703832
0.076,0.27139756504050266,0.6190157327880029,1.2751528779196848
0.077,0.2866626114223097,0.6091769377533591,1.2665482028361317
0.078,0.29875161934115224,0.635529146076198,1.3390874149953926
0.079,0.3031296924382667,0.6348522860204571,1.3389176984756752
0.08,0.2789045347940367,0.6239602487288742,1.40817985558634
0.081,0.284276666433931,0.6152384010247065,1.34931039546856
0.082,0.28138359008073144,0.6184101875654181,1.2934519823723525
