,cv10,cv05,cv01
0.01,0.5358589824433941,0.8238151991779313,1.3389434317649451
0.011,,,
0.012,,,
0.013000000000000001,,,
0.014,,,
0.015,,,
0.016,,,
0.017,,,
0.018000000000000002,,,
0.019000000000000003,-0.42269006925158314,-0.06628540508130369,0.6225462280126383
0.02,-0.33199758219447,0.01804242271653486,0.7486420614595395
0.020999999999999998,-0.2751119922571801,0.08101773371210383,0.7907626991562703
0.022,-0.1650104071840565,0.20437991722130106,0.8319774344261546
0.023,-0.17310217313569684,0.18846987436907625,0.8346002331154165
0.024,-0.12609119743349614,0.20550579161283655,0.899947566363817
0.025,-0.10559063279579153,0.2300397013244742,0.8503452634985136
0.026000000000000002,-0.099205819313685,0.2468076776222262,0.859171710894629
0.027000000000000003,-0.08004160986381775,0.27488291511554247,0.8593834673493875
0.028000000000000004,-0.03276096972574112,0.29618567559262143,0.894105504178304
0.028999999999999998,-0.055882812144742416,0.2904922862001376,0.9287007614451929
0.03,-0.04231425057513554,0.2789410110866797,0.9188136675637661
0.031,-0.028566764279139383,0.30370425690250447,0.9012299782042817
0.032,-0.03205944705001837,0.3042981077827573,0.9636568781248948
0.033,-0.0010272312397627398,0.32723235596699596,0.9635215136199528
0.034,-0.00595044683988462,0.33446917395698605,0.8838687578952622
0.035,0.006115535690593686,0.3613775068530216,0.9385740915983362
0.036000000000000004,0.05890325010725862,0.3784996393495825,1.0240365836145104
0.037,0.08258883989364996,0.40034906373447227,1.0019122872698591
0.038,0.055822762009508815,0.3805900901856994,1.004678972182383
0.039,0.061207845966601046,0.4070252028859032,0.9900399936744916
0.04,0.05044261820340165,0.4109889465560136,1.0144775260546537
0.041,0.03573406394760927,0.38091455255753665,1.0104400723647358
0.042,0.07394243996536555,0.41199462292956757,1.018217218557198
0.043000000000000003,0.09122460684526343,0.40281441213836977,1.040723285621642
0.044000000000000004,0.09842762920312338,0.41493367245030427,1.1026441573161672
0.045000000000000005,0.11828235280482396,0.447567245616631,1.064424529664744
0.046000000000000006,0.1039805271334882,0.4531316190071978,1.033177393550594
0.047,0.12110888791327455,0.4284177120490747,1.0996542896525021
0.048,0.1415052793391704,0.4668748463704536,1.0719933626309748
0.049,0.1315366531735317,0.4488627362845177,1.1281634564027962
0.05,0.12350812968611416,0.45066508174249326,1.0833121030194643
0.051000000000000004,0.14741702188201314,0.4632437216017062,1.1401568565411693
0.052000000000000005,0.16651356047131777,0.47795230870669825,1.0736112854285311
0.053000000000000005,0.1581346716050817,0.4896231682344271,1.0840988697072806
0.054,0.15189235552807423,0.47605580204619,1.1037756559987983
0.055,0.1876989709648479,0.4927871698515788,1.1472346346263373
0.056,0.15668410425466783,0.495732306410295,1.1288115176951112
0.057,0.1602849528351901,0.4609751819107305,1.0973765829133768
0.058,0.16121811990751667,0.5002274301950869,1.1145716120181437
0.059000000000000004,0.1601316063226171,0.4640060083438268,1.0965876443998754
0.060000000000000005,0.1598192020134157,0.4897964126328098,1.1346406145456922
0.061000000000000006,0.17451324076182942,0.5242406544354401,1.1035403959451031
0.062000000000000006,0.19642784322845644,0.5072599020797729,1.0838553745198907
0.063,0.19371568372717954,0.5245845557831795,1.1655915097157337
0.064,0.21251202325980553,0.5296752932350596,1.1420150899680472
0.065,0.19725902230823147,0.524939791069056,1.1302564810471825
0.066,0.21369926836764028,0.5259008028505161,1.1534009407365295
0.067,0.19071901209848852,0.5311839322208013,1.1620843939401766
0.068,0.22534303584092025,0.5161901349710311,1.17208410600441
0.069,0.23335974671902074,0.5400938048215917,1.172581154662149
0.06999999999999999,0.21811086866952656,0.5662069102032135,1.2221793394257066
0.071,0.25496327417893455,0.5544888126858816,1.1650199569273532
0.072,0.21125257655293472,0.5178422465647075,1.1333092264241844
0.073,0.22396665454069337,0.5341960028033523,1.1317872306307388
0.074,0.20704098566379775,0.5243934564065958,1.117065257081511
0.075,0.22248488414499454,0.5583390794965462,1.1640682462820788
0.076,0.24018061601546914,0.5772985963106585,1.14759064513346
0.077,0.25136663553060967,0.5742528666694966,1.1595184824450617
0.078,0.24608220508844184,0.5799054150995668,1.2116201118449481
0.079,0.25336633256239566,0.5671565050240239,1.1486169748613408
0.08,0.23627598808858738,0.549814621495014,1.1528115408546515
0.081,0.2564343348208593,0.5698080801940195,1.1968414542539398
0.082,0.26772072961865623,0.5600441246483264,1.19443299604593
0.08299999999999999,0.23926236352932645,0.5440436063484038,1.1470897194372607
0.08399999999999999,0.22690864535573538,0.5383795146023349,1.1030879021253497
0.08499999999999999,0.23464154672086132,0.5382808446766295,1.1228148319516416
0.086,0.2217511669340899,0.5311916063316531,1.1326742368955298
0.087,0.22247612367849925,0.5215017355353926,1.1722077630815577
0.088,0.23152733911062692,0.5149276516310324,1.1064642020343778
0.089,0.23014574163309726,0.5460152334417628,1.0844261468488134
0.09,0.22077258019439236,0.5540211331587295,1.1580597613304207
0.091,0.26159161546111975,0.5783958918675604,1.1737861479928295
0.092,0.23552509760485837,0.5366226106523709,1.1304836717786375
0.093,0.24532237541411744,0.5662130736061188,1.1631051913751875
0.094,0.2429233292518465,0.5784947968949113,1.1609429944924299
0.095,0.2651533705113897,0.5686449040366857,1.1602704002462736
0.096,0.25526202060576847,0.5566007426261927,1.1421546825340545
0.097,0.24413699201372313,0.567296382962416,1.1284375520461976
0.09799999999999999,0.24093545658016283,0.5560513422536157,1.1047273830652464
0.09899999999999999,0.24346141504793273,0.5579589754455407,1.1359755278482402
0.09999999999999999,0.2317315877207515,0.529271927038008,1.1489525312364317
0.10099999999999999,0.24529310966391718,0.5641333870082508,1.1610571857382723
0.102,0.23145677935637707,0.5221935599272323,1.1908284768984678
0.103,0.2546392335664104,0.5348904810759305,1.2129259754409605
0.104,0.25052751681624896,0.557457164840484,1.144571157045732
0.105,0.23244275573724593,0.562546305603327,1.1467364232809478
0.106,0.227502163268632,0.5418330115291873,1.159457885274543
0.107,0.23412770366081453,0.5601812545980132,1.1652049564581517
0.108,0.2539593172784485,0.56286807338024,1.1949550939844074
0.109,0.268243280587567,0.5822048049001304,1.2175246361845766
0.11,0.2769612932259613,0.5942486091136778,1.1902417076229026
0.111,0.2800911643606591,0.5970181970211209,1.2221133496766279
0.112,0.28199246839364156,0.5890230012238761,1.2106024161818552
0.113,0.28071768338766023,0.5978531960958897,1.2565390006467818
0.114,0.29653297850041266,0.6166979097605736,1.262121150868654
0.11499999999999999,0.30934672027024757,0.6229603728738606,1.2057294991502516
0.11599999999999999,0.30017569515760756,0.6168183235386594,1.1917545127597455
0.11699999999999999,0.3146876975606615,0.6071038467591996,1.2016793402176784
0.118,0.30925729528855656,0.6248303416056225,1.2206376057003727
0.119,0.30706387307770316,0.6258215365328897,1.2170321636864843
0.12,0.42117959635836166,0.7363307254623856,1.3705739361254003
0.121,0.30859597640377506,0.6137307635477032,1.243601594571629
0.122,0.33605712543356,0.6374848273833106,1.2625544262941768
0.123,0.3151112099430842,0.6327773762394877,1.278781349707214
0.124,0.3371440517183741,0.6405721244276457,1.2275541846745428
0.125,0.3387064000354353,0.6447769216064362,1.2337999144633105
0.126,0.34207888509985457,0.6532150071357702,1.2224142036510088
0.127,0.3599120215712237,0.6428574131269712,1.2671578820954128
0.128,0.3434730753395189,0.6342221297237622,1.2245536692572256
0.129,0.33619054357329226,0.645844641092105,1.2312856746608793
0.13,0.3172986121959589,0.6441232068551381,1.1965289753453092
0.131,0.31753402165155137,0.6125924374782686,1.211678730855473
0.132,0.31242996442501264,0.6438522746323766,1.275270700807532
0.133,0.330374688454059,0.6418461563033233,1.2697169611609695
0.134,0.33798745467231583,0.6611581034881242,1.256456787997237
0.135,0.33527024885318113,0.6580044839858277,1.3145922076268006
0.136,0.3385255777075164,0.6518293968074469,1.2518790767648527
0.137,0.3278940541103151,0.6310384860078758,1.2669237315866415
0.138,0.33380959288361284,0.6579685430516553,1.2316323665568703
0.139,0.34850400533945186,0.6535608374696278,1.2751250378235144
0.14,0.34210753786370324,0.6554912334007211,1.26497776121449
0.14100000000000001,0.34095184726780314,0.6510782900471911,1.2678256159397994
0.14200000000000002,0.32182915113516447,0.6485792154520892,1.2768020041194872
0.14300000000000002,0.3415239931679674,0.6482854998941038,1.308492678754281
0.14400000000000002,0.32893657644126484,0.6606295435505302,1.245749574640735
0.14500000000000002,0.33930797354024755,0.6478771206702466,1.3184879809169183
0.14600000000000002,0.3311935467067927,0.6310301501420744,1.260762904723293
0.14700000000000002,0.33500334863401565,0.6663743110439223,1.2464247166686955
0.14800000000000002,0.34655199334014275,0.6712415340658756,1.274033582481632
0.14900000000000002,0.35350570170550377,0.6564311362444408,1.2376885239898823
0.15000000000000002,0.33611502500637114,0.6630239008956161,1.2702779647158442
0.15100000000000002,0.34885357086142543,0.6718653701871085,1.287177538582838
0.15200000000000002,0.35012656237427986,0.6672895089456402,1.2261872080994813
0.15300000000000002,0.33835295765349177,0.6332584700892194,1.2036828526089671
0.15400000000000003,0.3249910018667172,0.6573305982584915,1.2060179922487053
0.155,0.3446053378967679,0.6513220483910186,1.2434738674918806
0.156,0.342825058847672,0.6639695291885301,1.2643333528975682
0.157,0.3339603662100832,0.6667753874276963,1.2010663236489598
