,cv10,cv05,cv01
0.01,0.5465713606467107,0.8229302810836667,1.4655425455303075
0.011,,,
0.012,,,
0.013000000000000001,,,
0.014,,,
0.015,,,
0.016,,,
0.017,,,
0.018000000000000002,,,
0.019000000000000003,-0.4026022543794308,-0.010805563190221367,0.7601395703560934
0.02,-0.3251534588211616,0.08504811456018681,0.880542697559417
0.020999999999999998,-0.21667179004219092,0.1550132861150364,0.8825220730428709
0.022,-0.10064216785242398,0.25616338413079304,0.9258388683837016
0.023,-0.15151270442786083,0.21083430904107764,0.891949437942993
0.024,-0.11086502572323656,0.24431275620878895,0.9722820259536786
0.025,-0.10505607035242562,0.2594027400788563,1.0474850154881885
0.026000000000000002,-0.04886995436688319,0.3113879051830554,0.9862093152998078
0.027000000000000003,-0.03983121752197038,0.33106883227776013,1.0751655937572369
0.028000000000000004,0.02532230275552321,0.4065895350345048,1.0682924639022406
0.028999999999999998,0.001027696129425466,0.3710685185841374,1.057423116856044
0.03,0.012452702249131807,0.35936507164086295,1.0757421848201265
0.031,0.015438666722416259,0.36892104276673693,1.0175463490931778
0.032,0.05217122334077089,0.40754405038912017,1.0780859270379908
0.033,0.04778006032835847,0.3937977702785252,1.1066858735825897
0.034,0.03907813210540454,0.4203588770280552,1.1878537436930898
0.035,0.062412925812469905,0.4245011894512373,1.1062153402742154
0.036000000000000004,0.07692953751094758,0.4364805202723885,1.090065751151323
0.037,0.1265544096900643,0.47887196608143356,1.1777018338973115
0.038,0.1138275980534806,0.48019317298925807,1.144662363379624
0.039,0.12405372432202681,0.46352013971412803,1.1520168775532844
0.04,0.15343644585388438,0.47889087033214695,1.1478115045367614
0.041,0.1565325126639842,0.5225839014952431,1.2441003953677616
0.042,0.1592241286297186,0.49386457925364324,1.1512636793420588
0.043000000000000003,0.16208890705100829,0.5071413155286374,1.1917071233886025
0.044000000000000004,0.17000619263750777,0.501128744802147,1.1933246467463139
0.045000000000000005,0.17574216698307987,0.5150175678520641,1.2239356665156729
0.046000000000000006,0.1420920133126077,0.4867387301530267,1.1752006050931307
0.047,0.16330470980131345,0.4688205145566196,1.1734312435062277
0.048,0.1734432747690126,0.4978616712647063,1.1469631235913371
0.049,0.17996259576562817,0.5195050779692423,1.1429728644030885
0.05,0.173204122275423,0.48508207744420057,1.1462925868871863
0.051000000000000004,0.1793033091586233,0.5187121977839168,1.1592268156570829
0.052000000000000005,0.1916857427221926,0.5392558480623957,1.1736308560558841
0.053000000000000005,0.20330625019316884,0.5526454712557014,1.2125889604223234
0.054,0.19546363203217748,0.520382191104057,1.1880580564018812
0.055,0.2229410439161506,0.548514003103325,1.182558203054926
0.056,0.1853773497193697,0.5120994437035,1.113046030106423
0.057,0.17689933350405365,0.49690650217359883,1.133516304823297
0.058,0.20281694207608839,0.5343070236782236,1.1436320583015134
0.059000000000000004,0.1970082737209485,0.5175285219181552,1.0891369177743788
0.060000000000000005,0.20195823868912682,0.5072012597865717,1.1558008558956756
0.061000000000000006,0.20817872219542652,0.5287360270631469,1.2199890643724176
0.062000000000000006,0.22100005657473412,0.5644457461952426,1.2330264032374905
0.063,0.2223665538954513,0.5740267173558439,1.2524266380773832
0.064,0.22599772655122904,0.5876479250750316,1.2610674942612976
0.065,0.23205966236329356,0.5492492993848762,1.1933286036045405
0.066,0.23025589108706934,0.5783727006556818,1.162555567800481
0.067,0.22692776256197297,0.5542934323497214,1.2050856184335106
0.068,0.23130154241708784,0.5871049803770759,1.2647941223816492
0.069,0.23002683329549078,0.5553458752558706,1.2132836001097238
0.06999999999999999,0.2420753227343864,0.5868449909449918,1.2239208395958203
0.071,0.2667993871636778,0.6045389808935075,1.2396882196342796
0.072,0.2370373732087987,0.5957607442333976,1.2118999342553332
0.073,0.25802524045699793,0.5955418657506283,1.2428684759165347
0.074,0.2636334820783884,0.6046944088504785,1.2553061763784936
0.075,0.24933906755997284,0.564895737588535,1.2120443045153417
0.076,0.25761920162139873,0.5576412760832714,1.213030425036855
0.077,0.2561175204981783,0.556465837171158,1.2305012737057788
0.078,0.27029907819771526,0.5991234907467898,1.237586680382787
0.079,0.271160656873633,0.6145525388436351,1.2577947285985682
0.08,0.261894100775882,0.6142052126525563,1.2546201201624116
0.081,0.29118639596926943,0.6148204049836612,1.2821469809180974
0.082,0.26840454231266225,0.6088068849594478,1.2783122305167194
0.08299999999999999,0.2616018753879018,0.6063598553197594,1.2209277175744475
0.08399999999999999,0.2816972411948251,0.604497772209146,1.1609943319354323
0.08499999999999999,0.2522158407398183,0.6033120065248925,1.164317567235089
0.086,0.2605556320056801,0.5824388927282327,1.1949754501715895
0.087,0.27377223383419763,0.5882207290894546,1.254482979895773
0.088,0.2616331546320772,0.599848071192713,1.1820083065518436
0.089,0.2956585730903934,0.617196123154386,1.2625964546300297
0.09,0.27954496683104013,0.6200973425820951,1.2613173499732704
0.091,0.31851710693802315,0.6601603589663616,1.3368192005784314
0.092,0.27842886279255563,0.6185350813524215,1.2468947506370123
0.093,0.29707215444638035,0.6480047050324231,1.2319700004626435
0.094,0.27780442905140207,0.6280768443434208,1.283618144490032
0.095,0.29951811958328534,0.618780994076452,1.307824020798214
0.096,0.28800114613791694,0.6303414381928486,1.3005853074198133
0.097,0.32797314665419663,0.6383354176802688,1.249934812252997
0.09799999999999999,0.3108225682486406,0.6380890416131418,1.2873928146362617
0.09899999999999999,0.29581543392214577,0.6263705218208087,1.2430783533434444
0.09999999999999999,0.29843651303234453,0.6326996016641407,1.260872265997569
0.10099999999999999,0.3205076279928336,0.6523255098139761,1.291226742224345
0.102,0.2970150667907117,0.617147094948717,1.2483716391887358
0.103,0.3017287551836827,0.6290600323312207,1.2589637653211123
0.104,0.2962821838339776,0.629635940797768,1.26038312256306
0.105,0.29701212922670506,0.608809240362261,1.2816193192404877
0.106,0.2772021197006991,0.591215743813323,1.2705319734561136
0.107,0.2976187459044367,0.621549771858938,1.2433359038049223
0.108,0.2871704011376374,0.6288386645197478,1.2625248069077044
0.109,0.29823762711024726,0.6329429722431852,1.2649324177762185
0.11,0.3021120657137837,0.6110618250480564,1.2847536372614177
0.111,0.3227298956720393,0.6551341408025732,1.267501087516864
0.112,0.3227197471041936,0.6618242489810046,1.255552034926779
0.113,0.3107912888118865,0.6368485668243797,1.2654428256313845
0.114,0.3168845344652178,0.611630390561669,1.2541767599061004
0.11499999999999999,0.30425817417295736,0.6281597031090232,1.309011465232446
0.11599999999999999,0.30953447100414117,0.6221006362576886,1.2840960740705614
0.11699999999999999,0.30232988082861256,0.6494893836082136,1.2579872518734965
0.118,0.3206545212644978,0.6503315485721581,1.2514126918046478
0.119,0.30362283051500794,0.6369729546503269,1.2476659920698432
0.12,0.45650645440784454,0.7873382051143042,1.4192886442356416
0.121,0.3066498081068321,0.6230438555827107,1.2587255902161933
0.122,0.34045419056441795,0.6686056861650204,1.284260409295806
0.123,0.31912665653061073,0.6649285397231226,1.3037997899194087
0.124,0.3226718002543617,0.6579017666203824,1.3424243966643126
0.125,0.33176041332777056,0.647471748097099,1.3005998801478718
0.126,0.35012479636943866,0.6545322856863958,1.2464174731880486
0.127,0.34545058833853615,0.6865538271972021,1.290452357087308
0.128,0.35257521143105924,0.6738889441388225,1.306628153171817
0.129,0.3457449364261522,0.672679247685925,1.3126690995529837
0.13,0.3497281707742957,0.667260851168149,1.3250896804650296
0.131,0.35187325179786494,0.67732779677697,1.320591199372418
0.132,0.34929772037558793,0.6710322445528689,1.3596490672940587
0.133,0.3592421989534635,0.6690217426297383,1.297765656958226
0.134,0.343339693308924,0.6527197713321305,1.3148090630665978
0.135,0.3566361882929401,0.6587889089745227,1.283300530933919
0.136,0.36479491508403766,0.6719424669395424,1.3073477773561217
0.137,0.34274770478763317,0.6670484720828957,1.3434973098692524
0.138,0.3503973470068429,0.6822585113145757,1.3266358089880153
0.139,0.3841537160361806,0.6907350114632678,1.305203351358593
0.14,0.3785797892308068,0.6929646355204594,1.2895109078595421
0.14100000000000001,0.3835043787106107,0.6875532330244377,1.2808917897402947
0.14200000000000002,0.37183700278518966,0.6768803413244362,1.2791671760218437
0.14300000000000002,0.3533854312017861,0.6710789698328863,1.2855799282003009
0.14400000000000002,0.36373907217400364,0.7010352207188754,1.313541472478079
0.14500000000000002,0.3643728839965366,0.6954040731479909,1.2920144214243285
0.14600000000000002,0.3438458752461136,0.6480344413772061,1.2670519189059901
0.14700000000000002,0.3502431828432284,0.6656271419487695,1.311962591409312
0.14800000000000002,0.3539050577131719,0.6725506462156745,1.2843718076679074
0.14900000000000002,0.3431596142263368,0.664503194782605,1.2467753310286633
0.15000000000000002,0.3443853934979149,0.6558276421764878,1.284461321044444
0.15100000000000002,0.33965057376386387,0.669397427333733,1.3186742309843638
0.15200000000000002,0.3488630942420759,0.6604774411243389,1.2890191863194023
0.15300000000000002,0.3549808522357667,0.6577454267004108,1.318915131055617
0.15400000000000003,0.3578290741748903,0.6521644268593307,1.2853658593284385
0.155,0.34629127794066883,0.655327251205323,1.2693724461460443
0.156,0.3325595512889293,0.6623538561632616,1.293816385106754
0.157,0.3487686587739371,0.6812439889869774,1.3069393488094352
0.158,0.3598463295697624,0.6965542228381254,1.3054568544319602
0.159,0.3739447754145616,0.7044529619930037,1.3544145955211067
0.16,0.36990089075341076,0.6992810405132313,1.328245114324631
0.161,0.3808727575625792,0.7055676309553458,1.3541810449841964
0.162,0.37683873361938647,0.6941722929457589,1.3519118655524558
0.163,0.3822770425078773,0.6856877382620991,1.2924688567497589
0.164,0.37479295943697477,0.6649190422458529,1.342351720832314
0.165,0.3757983804199621,0.6898939412185854,1.3511005772113975
0.166,0.3743660252878365,0.6751943767134087,1.307005357572723
0.167,0.37419446599261297,0.6889993018426959,1.3207182883171802
0.168,0.3647020648698045,0.6932273893829702,1.3178191605399259
0.169,0.37233896723666354,0.6794422708383606,1.339988042876971
0.17,0.3757360392799487,0.686096293800308,1.3518816714895823
0.171,0.38463201891865717,0.7019987422428351,1.366993993386649
0.17200000000000001,0.3633380555253825,0.6912867718698488,1.3746768054820437
0.17300000000000001,0.38544181127071947,0.6809203658526916,1.2907084927850887
0.17400000000000002,0.3761166173282875,0.7108173342772743,1.3547262001384737
0.17500000000000002,0.35097523258950125,0.6690862136389153,1.363676692497734
0.17600000000000002,0.35421130685343744,0.6827267785414077,1.4050116098489147
0.17700000000000002,0.37446151584083814,0.6771136968359794,1.3424375169244211
0.17800000000000002,0.3663662360956503,0.6964223343451005,1.3269445990187712
0.17900000000000002,0.365307875292933,0.6856449636420063,1.3082772019436966
0.18000000000000002,0.36815840518789683,0.6824840740840181,1.258618896937024
0.18100000000000002,0.35149329624038095,0.6700671838470885,1.2669520275415245
0.18200000000000002,0.37799517920097664,0.7204270557306689,1.2602987743467184
0.18300000000000002,0.37933226869888453,0.7059854683308429,1.2938129989558187
0.18400000000000002,0.38959995752274296,0.7023055265805469,1.321627424991138
0.18500000000000003,0.38878037881585853,0.685758377313331,1.332792343130574
0.186,0.3854728378523321,0.7006684960764419,1.2751744340741498
0.187,0.3844529949739791,0.70746257811202,1.3115576765695693
0.188,0.3865330529670824,0.6952234346622458,1.321913555862966
0.189,0.3986466851896699,0.6947530412376627,1.311719729885321
0.19,0.3919739431956178,0.6928832222504276,1.3877672934415066
0.191,0.39731327943555433,0.6943769183287937,1.3179120689917023
0.192,0.3977101660765757,0.6977115672175459,1.3032213587454637
0.193,0.3971684074413363,0.691851514557639,1.2807643849548802
0.194,0.3927460829874094,0.7099542422521946,1.3052476569473022
0.195,0.38706734764831846,0.6918008925863796,1.3270896035986994
0.196,0.37903752573551186,0.6917187005319625,1.33878762749249
